timestamp,open,high,low,close,volume
2025-06-20 12:16:00,107380.08,107455.72,107257.81,107289.36,59.5647
2025-06-20 12:17:00,109420.76,109576.44,109278.79,109490.14,77.5247
2025-06-20 12:18:00,106728.57,106874.02,106676.71,106724.88,62.1669
2025-06-20 12:19:00,108260.84,108312.89,108218.12,108316.32,95.5303
2025-06-20 12:20:00,106920.9,106941.93,106730.48,106991.56,81.7174
2025-06-20 12:21:00,106872.11,106980.79,106708.84,106923.88,77.6568
2025-06-20 12:22:00,106064.93,106123.39,105881.54,105981.35,15.0314
2025-06-20 12:23:00,108619.51,108771.11,108554.36,108592.85,28.992
2025-06-20 12:24:00,109408.56,109577.06,109360.33,109340.27,22.7265
2025-06-20 12:25:00,106882.13,107014.57,106785.94,106790.3,52.1692
2025-06-20 12:26:00,109335.1,109369.19,109161.5,109238.6,26.3726
2025-06-20 12:27:00,109004.67,109062.11,108956.64,108989.8,93.0361
2025-06-20 12:28:00,109874.49,109943.01,109746.57,109878.44,93.7783
2025-06-20 12:29:00,109455.28,109581.05,109255.43,109357.54,23.7035
2025-06-20 12:30:00,105444.99,105473.43,105319.5,105510.77,38.2221
2025-06-20 12:31:00,107870.46,107902.92,107839.5,107877.14,70.8705
2025-06-20 12:32:00,105372.02,105537.64,105264.55,105318.95,83.9629
2025-06-20 12:33:00,107312.79,107471.15,107298.4,107358.52,71.3468
2025-06-20 12:34:00,107135.83,107296.34,106973.37,107195.99,25.5292
2025-06-20 12:35:00,109840.73,110001.9,109773.56,109917.4,24.4361
2025-06-20 12:36:00,107751.42,107815.1,107684.13,107701.89,40.6746
2025-06-20 12:37:00,108709.66,108864.57,108680.37,108787.02,66.6824
2025-06-20 12:38:00,107355.31,107539.81,107249.71,107293.29,16.7114
2025-06-20 12:39:00,109135.3,109229.11,109088.36,109233.36,66.2566
2025-06-20 12:40:00,107832.99,108001.41,107654.39,107866.17,82.2715
2025-06-20 12:41:00,106209.29,106226.89,106116.46,106230.94,20.4039
2025-06-20 12:42:00,107321.55,107470.81,107251.66,107414.24,36.3331
2025-06-20 12:43:00,109231.96,109341.22,109109.59,109264.25,35.6478
2025-06-20 12:44:00,105958.15,106064.91,105883.33,105900.8,56.764
2025-06-20 12:45:00,109450.06,109637.69,109307.27,109430.17,36.5069
2025-06-20 12:46:00,106601.38,106723.47,106572.25,106654.91,28.3773
2025-06-20 12:47:00,107147.34,107166.94,107098.76,107149.07,51.8557
2025-06-20 12:48:00,109777.78,109843.64,109747.03,109718.66,92.1833
2025-06-20 12:49:00,108489.25,108686.55,108342.74,108461.13,98.7122
2025-06-20 12:50:00,109892.92,109918.08,109706.39,109961.47,59.5013
2025-06-20 12:51:00,105244.41,105399.43,105162.6,105247.78,23.1912
2025-06-20 12:52:00,106256.64,106420.28,106114.33,106165.88,55.7782
2025-06-20 12:53:00,106068.25,106266.61,105917.22,106042.85,26.4154
2025-06-20 12:54:00,107389.17,107420.1,107250.87,107441.63,57.2496
2025-06-20 12:55:00,105943.24,106103.96,105786.32,105858.81,13.0211
2025-06-20 12:56:00,106060.66,106072.65,106018.53,106125.34,31.4517
2025-06-20 12:57:00,109168.93,109194.96,109131.15,109168.62,45.5336
2025-06-20 12:58:00,108923.71,109030.55,108911.4,108991.19,10.3088
2025-06-20 12:59:00,106366.59,106402.25,106295.7,106424.91,37.0449
2025-06-20 13:00:00,107568.44,107703.29,107524.66,107552.28,77.7949
2025-06-20 13:01:00,108640.92,108695.6,108600.04,108560.42,37.7948
2025-06-20 13:02:00,109612.75,109782.41,109476.19,109635.68,25.6565
2025-06-20 13:03:00,108810.37,108862.12,108694.88,108755.03,20.8959
2025-06-20 13:04:00,109031.05,109092.56,109009.76,109113.35,73.2181
2025-06-20 13:05:00,106830.41,106945.69,106765.84,106786.58,80.2964
2025-06-20 13:06:00,107989.36,108175.39,107955.49,107937.52,29.6656
2025-06-20 13:07:00,107786.63,107829.12,107661.32,107853.79,16.8246
2025-06-20 13:08:00,105381.61,105446.19,105334.35,105287.55,21.3771
2025-06-20 13:09:00,108482.24,108652.68,108401.42,108523.86,58.5515
2025-06-20 13:10:00,105281.55,105479.45,105191.71,105358.14,51.3058
2025-06-20 13:11:00,109167.36,109311.15,109050.19,109172.7,85.5883
2025-06-20 13:12:00,107735.31,107875.95,107719.46,107710.93,51.59
2025-06-20 13:13:00,109960.98,110057.64,109830.04,109957.96,74.6968
2025-06-20 13:14:00,109482.05,109578.47,109391.13,109499.5,31.2083
2025-06-20 13:15:00,109496.03,109543.37,109399.81,109501.69,95.6165
2025-06-20 13:16:00,109395.41,109558.77,109291.15,109355.28,94.0381
2025-06-20 13:17:00,106715.05,106831.83,106580.14,106687.68,91.683
2025-06-20 13:18:00,107658.3,107837.61,107590.19,107755.05,39.36
2025-06-20 13:19:00,108436.2,108577.97,108314.21,108439.35,29.0272
2025-06-20 13:20:00,109910.51,109950.25,109804.98,109913.38,94.5097
2025-06-20 13:21:00,108952.92,109044.75,108859.79,109043.11,71.9977
2025-06-20 13:22:00,107694.1,107765.51,107661.86,107671.42,95.4192
2025-06-20 13:23:00,105344.3,105420.97,105282.26,105279.03,27.9379
2025-06-20 13:24:00,108132.43,108310.32,108119.03,108177.54,24.616
2025-06-20 13:25:00,107364.78,107533.3,107200.0,107278.6,84.6156
2025-06-20 13:26:00,108077.01,108109.67,108029.21,108081.29,83.7679
2025-06-20 13:27:00,109763.9,109945.83,109728.1,109757.28,44.2644
2025-06-20 13:28:00,106975.17,107030.07,106946.06,106919.04,55.4906
2025-06-20 13:29:00,109128.5,109165.6,109050.27,109111.86,91.3968
2025-06-20 13:30:00,108510.87,108661.03,108343.41,108424.2,71.368
2025-06-20 13:31:00,109942.62,110010.6,109743.4,109907.94,69.7066
2025-06-20 13:32:00,105370.04,105462.57,105233.27,105289.26,91.7404
2025-06-20 13:33:00,109652.26,109693.14,109495.65,109667.83,35.1932
2025-06-20 13:34:00,105122.45,105198.96,104964.38,105030.59,10.1674
2025-06-20 13:35:00,109876.08,109992.27,109713.6,109857.94,46.8112
2025-06-20 13:36:00,105135.52,105153.33,105012.72,105088.03,35.8587
2025-06-20 13:37:00,109252.02,109324.01,109076.83,109314.08,62.3723
2025-06-20 13:38:00,108403.04,108423.98,108247.61,108433.67,79.4593
2025-06-20 13:39:00,105289.95,105418.92,105256.57,105212.91,98.2642
2025-06-20 13:40:00,108057.14,108166.45,107989.9,108063.56,86.5212
2025-06-20 13:41:00,106045.1,106186.27,105884.52,106056.68,68.7216
2025-06-20 13:42:00,106331.25,106524.16,106233.9,106286.25,49.5725
2025-06-20 13:43:00,109270.54,109466.53,109083.43,109305.93,84.8043
2025-06-20 13:44:00,109382.19,109472.3,109328.34,109458.39,16.2168
2025-06-20 13:45:00,107650.28,107750.71,107563.54,107735.71,62.157
2025-06-20 13:46:00,105279.86,105298.53,105083.86,105266.18,14.031
2025-06-20 13:47:00,109089.24,109100.59,109053.91,109169.14,73.4443
2025-06-20 13:48:00,109087.71,109210.02,108966.55,109172.41,67.4862
2025-06-20 13:49:00,105260.86,105428.45,105133.06,105261.57,74.4706
2025-06-20 13:50:00,109460.34,109569.93,109293.81,109555.86,82.5603
2025-06-20 13:51:00,107323.65,107358.38,107178.76,107275.72,33.9566
2025-06-20 13:52:00,108182.79,108313.61,108051.56,108263.02,61.1056
2025-06-20 13:53:00,107291.73,107321.85,107273.34,107372.6,83.174
2025-06-20 13:54:00,106855.75,106956.61,106708.58,106824.81,49.9041
2025-06-20 13:55:00,105408.06,105600.53,105274.5,105345.08,96.6233
2025-06-20 13:56:00,108350.18,108464.67,108189.18,108337.62,68.554
2025-06-20 13:57:00,108820.01,108880.6,108790.08,108738.14,84.1247
2025-06-20 13:58:00,108410.38,108440.06,108249.98,108470.18,41.1529
2025-06-20 13:59:00,109846.16,109929.2,109713.51,109828.68,89.4255
2025-06-20 14:00:00,105248.53,105404.2,105104.05,105288.34,97.561
2025-06-20 14:01:00,106840.47,106858.2,106711.08,106872.84,81.8134
2025-06-20 14:02:00,109665.03,109810.2,109640.05,109725.77,76.145
2025-06-20 14:03:00,107337.04,107391.97,107264.02,107281.8,97.1746
2025-06-20 14:04:00,108479.43,108535.8,108326.54,108542.34,21.1608
2025-06-20 14:05:00,107586.31,107636.34,107389.52,107623.96,20.6202
2025-06-20 14:06:00,109158.23,109246.2,109135.32,109244.8,87.3599
2025-06-20 14:07:00,108237.16,108421.93,108189.77,108219.77,30.2741
2025-06-20 14:08:00,108471.32,108507.4,108363.41,108491.86,11.3622
2025-06-20 14:09:00,109918.18,110087.39,109731.13,109916.39,70.874
2025-06-20 14:10:00,106382.2,106474.32,106296.09,106441.66,68.4206
2025-06-20 14:11:00,105152.75,105221.98,105085.07,105141.39,57.3855
2025-06-20 14:12:00,106947.17,107128.0,106927.26,106997.4,44.0279
2025-06-20 14:13:00,108283.51,108431.52,108211.0,108205.13,65.0109
2025-06-20 14:14:00,107790.61,107849.53,107734.59,107782.31,22.451
2025-06-20 14:15:00,109997.02,110056.2,109961.73,110095.4,26.5733
2025-06-20 14:16:00,105944.33,106098.04,105763.78,105980.53,90.4027
2025-06-20 14:17:00,106946.91,106995.13,106886.87,106850.74,79.9542
2025-06-20 14:18:00,108531.24,108659.38,108454.82,108507.74,65.4167
2025-06-20 14:19:00,108542.46,108716.25,108420.48,108526.84,76.1031
2025-06-20 14:20:00,107053.16,107251.8,106898.33,107088.37,38.2324
2025-06-20 14:21:00,107780.92,107959.63,107713.14,107826.09,31.1239
2025-06-20 14:22:00,106830.07,106982.85,106800.07,106800.36,81.4897
2025-06-20 14:23:00,109243.45,109358.71,109055.5,109340.44,76.091
2025-06-20 14:24:00,109779.65,109942.41,109653.45,109810.05,90.7938
2025-06-20 14:25:00,106703.78,106861.06,106507.8,106623.68,54.7173
2025-06-20 14:26:00,107879.35,108029.91,107821.39,107883.77,62.1592
2025-06-20 14:27:00,108316.21,108511.7,108279.79,108302.68,65.5541
2025-06-20 14:28:00,106771.61,106931.3,106756.92,106749.65,73.2336
2025-06-20 14:29:00,109912.02,110074.59,109884.67,109983.74,63.2014
2025-06-20 14:30:00,107505.9,107621.5,107384.08,107420.32,74.8583
2025-06-20 14:31:00,108421.07,108482.53,108274.69,108438.12,52.6531
2025-06-20 14:32:00,109113.53,109272.81,108969.48,109165.2,57.9524
2025-06-20 14:33:00,109529.06,109637.18,109389.27,109490.47,76.8722
2025-06-20 14:34:00,109450.27,109497.08,109351.27,109489.54,79.4649
2025-06-20 14:35:00,106186.0,106337.76,106049.81,106125.7,27.6798
2025-06-20 14:36:00,106777.98,106936.66,106757.68,106775.53,19.4718
2025-06-20 14:37:00,107194.63,107329.7,107173.08,107164.92,18.8659
2025-06-20 14:38:00,109612.69,109808.12,109472.89,109549.66,57.6126
2025-06-20 14:39:00,109004.0,109120.64,108948.95,109053.1,12.8632
2025-06-20 14:40:00,109706.68,109752.47,109511.37,109657.89,20.3383
2025-06-20 14:41:00,108801.83,108840.58,108721.22,108837.42,90.7102
2025-06-20 14:42:00,105327.25,105433.29,105285.27,105309.76,25.2472
2025-06-20 14:43:00,105507.07,105702.78,105353.5,105556.79,21.7705
2025-06-20 14:44:00,106798.3,106856.82,106751.52,106845.93,18.0898
2025-06-20 14:45:00,109100.79,109231.89,108912.0,109077.83,95.0261
2025-06-20 14:46:00,108094.99,108174.57,107996.64,108090.59,45.5066
2025-06-20 14:47:00,107284.19,107348.6,107155.15,107262.5,26.7014
2025-06-20 14:48:00,107954.99,108048.41,107856.47,107901.26,74.8262
2025-06-20 14:49:00,107763.84,107961.23,107740.14,107828.84,95.4035
2025-06-20 14:50:00,109789.86,109938.71,109749.21,109884.32,80.1693
2025-06-20 14:51:00,107175.17,107295.09,107026.16,107091.87,12.0783
2025-06-20 14:52:00,109016.29,109214.3,108957.22,109012.85,92.3946
2025-06-20 14:53:00,109645.89,109683.1,109489.98,109571.37,63.9397
2025-06-20 14:54:00,109409.54,109446.78,109364.67,109353.87,53.8725
2025-06-20 14:55:00,108581.73,108756.78,108385.01,108664.97,43.1233
2025-06-20 14:56:00,105707.83,105832.95,105642.91,105743.37,19.8726
2025-06-20 14:57:00,107303.11,107350.85,107198.16,107219.63,22.5452
2025-06-20 14:58:00,107602.86,107761.49,107431.93,107510.35,69.9898
2025-06-20 14:59:00,107316.97,107464.69,107118.32,107337.39,37.331
2025-06-20 15:00:00,107646.51,107737.13,107546.76,107624.3,43.7554
2025-06-20 15:01:00,107509.84,107587.09,107470.58,107443.21,21.3606
2025-06-20 15:02:00,106834.46,107007.94,106733.01,106859.46,42.0186
2025-06-20 15:03:00,107116.35,107301.73,107074.56,107123.55,64.0062
2025-06-20 15:04:00,107773.45,107792.28,107581.14,107788.19,54.6794
2025-06-20 15:05:00,106670.14,106743.64,106625.49,106624.93,38.907
2025-06-20 15:06:00,108418.79,108548.05,108250.13,108322.56,62.658
2025-06-20 15:07:00,105287.55,105329.69,105241.45,105378.66,78.6413
2025-06-20 15:08:00,109381.08,109576.85,109235.43,109419.48,46.7781
2025-06-20 15:09:00,105583.39,105748.97,105483.0,105652.57,88.8242
2025-06-20 15:10:00,106469.91,106515.77,106448.74,106447.11,43.3037
2025-06-20 15:11:00,105345.53,105477.89,105201.47,105444.98,44.1575
2025-06-20 15:12:00,108668.18,108764.3,108545.33,108637.93,80.0305
2025-06-20 15:13:00,105295.9,105341.64,105179.08,105256.78,85.9638
2025-06-20 15:14:00,105510.07,105541.42,105338.98,105484.12,29.346
2025-06-20 15:15:00,106953.81,107068.95,106798.88,106953.39,98.3153
2025-06-20 15:16:00,106293.96,106467.24,106150.18,106243.37,33.1051
2025-06-20 15:17:00,105176.16,105331.7,105110.88,105242.64,71.903
2025-06-20 15:18:00,106451.55,106649.58,106298.86,106441.64,61.4848
2025-06-20 15:19:00,108405.66,108460.3,108359.02,108490.08,17.1079
2025-06-20 15:20:00,105274.23,105358.12,105149.38,105355.87,92.9295
2025-06-20 15:21:00,108189.2,108307.55,108125.85,108264.95,74.3402
2025-06-20 15:22:00,108569.53,108734.69,108431.68,108636.04,18.1434
2025-06-20 15:23:00,107262.56,107338.28,107227.47,107352.73,56.2599
2025-06-20 15:24:00,107735.01,107863.1,107681.74,107647.7,69.0443
2025-06-20 15:25:00,107114.14,107145.0,106930.25,107091.8,95.9991
2025-06-20 15:26:00,106096.98,106278.19,106061.85,106009.95,51.7091
2025-06-20 15:27:00,108105.59,108215.08,108084.99,108052.61,77.871
2025-06-20 15:28:00,107684.06,107773.7,107570.32,107679.8,76.5836
2025-06-20 15:29:00,107319.91,107454.44,107138.7,107228.65,37.074
2025-06-20 15:30:00,105442.92,105615.23,105243.23,105350.84,58.1082
2025-06-20 15:31:00,108273.85,108394.73,108236.18,108265.32,52.6067
2025-06-20 15:32:00,107499.85,107630.87,107355.76,107508.93,55.1761
2025-06-20 15:33:00,106402.88,106479.08,106358.59,106432.31,41.6388
2025-06-20 15:34:00,108060.16,108170.75,107985.46,108104.46,15.4516
2025-06-20 15:35:00,106029.67,106140.82,105975.32,106102.62,66.8472
2025-06-20 15:36:00,109251.56,109361.79,109102.29,109252.7,30.8786
2025-06-20 15:37:00,105032.1,105174.35,104952.21,105045.0,35.8581
2025-06-20 15:38:00,109193.22,109266.52,109139.46,109274.37,68.2975
2025-06-20 15:39:00,105210.76,105363.07,105114.69,105285.5,86.5968
2025-06-20 15:40:00,105629.34,105758.83,105470.01,105619.78,54.2186
2025-06-20 15:41:00,108316.73,108339.59,108204.08,108351.07,75.8582
2025-06-20 15:42:00,109877.18,110018.57,109688.56,109875.36,37.5937
2025-06-20 15:43:00,107162.76,107194.3,107036.47,107218.05,87.7534
2025-06-20 15:44:00,108665.68,108787.25,108633.93,108621.25,42.1435
2025-06-20 15:45:00,108037.4,108058.28,107840.9,108119.5,10.1654
2025-06-20 15:46:00,109498.73,109575.27,109399.41,109593.54,82.228
2025-06-20 15:47:00,108826.9,108854.17,108628.3,108822.61,77.0518
2025-06-20 15:48:00,105641.01,105674.06,105477.59,105701.52,48.7212
2025-06-20 15:49:00,109384.53,109562.44,109234.02,109347.77,58.8575
2025-06-20 15:50:00,105826.26,105950.32,105689.03,105735.8,34.4985
2025-06-20 15:51:00,109001.71,109181.13,108838.09,108919.94,59.9453
2025-06-20 15:52:00,108949.5,109119.14,108764.52,108987.26,59.0241
2025-06-20 15:53:00,106991.53,107098.43,106846.98,106938.42,89.7626
2025-06-20 15:54:00,109514.88,109572.25,109496.93,109528.26,77.9421
2025-06-20 15:55:00,106765.09,106851.36,106748.11,106765.89,57.6037
2025-06-20 15:56:00,107099.8,107248.28,107048.3,107164.86,42.5532
2025-06-20 15:57:00,106872.54,106893.53,106757.31,106926.18,29.5724
2025-06-20 15:58:00,106730.1,106838.16,106584.69,106828.27,62.0291
2025-06-20 15:59:00,108941.75,109076.02,108901.15,108880.63,44.4246
2025-06-20 16:00:00,106361.91,106393.56,106282.04,106342.67,81.0375
2025-06-20 16:01:00,107987.14,108046.93,107903.67,107967.12,87.1637
2025-06-20 16:02:00,106431.62,106526.32,106324.58,106357.06,46.5476
2025-06-20 16:03:00,109848.93,109916.17,109821.95,109884.68,50.918
2025-06-20 16:04:00,105542.13,105700.76,105378.71,105604.62,51.7115
2025-06-20 16:05:00,107249.26,107410.14,107050.33,107254.54,97.5227
2025-06-20 16:06:00,106474.8,106663.54,106397.36,106379.45,12.6514
2025-06-20 16:07:00,106110.39,106183.24,106017.38,106123.25,90.3338
2025-06-20 16:08:00,107921.08,108099.68,107898.88,107925.22,98.3876
2025-06-20 16:09:00,107163.08,107355.16,107025.84,107245.62,73.2367
2025-06-20 16:10:00,108894.45,109069.73,108813.63,108964.02,40.8167
2025-06-20 16:11:00,109860.72,109970.89,109796.93,109951.92,76.9265
2025-06-20 16:12:00,109493.08,109554.7,109432.96,109432.12,74.5385
2025-06-20 16:13:00,106345.31,106487.08,106237.28,106335.76,28.7709
2025-06-20 16:14:00,108230.7,108281.51,108219.95,108314.97,12.1683
2025-06-20 16:15:00,105865.18,105999.9,105726.3,105941.58,19.7978
2025-06-20 16:16:00,108607.28,108770.67,108478.39,108617.7,62.2408
2025-06-20 16:17:00,105972.06,106017.61,105858.97,106029.95,74.33
2025-06-20 16:18:00,108001.27,108047.58,107982.23,107961.36,19.8013
2025-06-20 16:19:00,109106.95,109255.83,109044.2,109037.93,82.7247
2025-06-20 16:20:00,106473.8,106494.22,106310.6,106559.12,91.495
2025-06-20 16:21:00,105931.28,105999.18,105845.74,105982.38,76.6298
2025-06-20 16:22:00,106945.14,107143.93,106882.83,106910.66,46.9295
2025-06-20 16:23:00,105966.67,106129.24,105828.28,106006.85,14.4348
2025-06-20 16:24:00,106898.51,106916.91,106747.93,106963.54,52.4158
2025-06-20 16:25:00,107426.75,107619.39,107316.13,107471.7,19.6862
2025-06-20 16:26:00,107605.46,107756.43,107512.74,107685.85,28.6114
2025-06-20 16:27:00,106150.53,106261.47,105970.22,106059.63,43.2358
2025-06-20 16:28:00,109227.2,109335.06,109117.95,109271.41,37.9251
2025-06-20 16:29:00,108049.94,108249.78,107907.31,108110.1,25.7962
2025-06-20 16:30:00,106600.3,106779.25,106523.56,106596.43,48.7847
2025-06-20 16:31:00,105254.64,105358.54,105217.68,105237.85,94.4961
2025-06-20 16:32:00,108894.23,108947.76,108813.47,108893.94,43.0735
2025-06-20 16:33:00,107435.91,107504.12,107398.99,107497.9,99.0097
2025-06-20 16:34:00,107359.0,107431.1,107312.81,107353.79,59.8536
2025-06-20 16:35:00,105565.99,105607.08,105466.12,105650.35,12.3038
2025-06-20 16:36:00,108109.91,108261.89,107954.48,108053.64,10.7619
2025-06-20 16:37:00,109995.19,110080.93,109802.55,109921.0,87.2672
2025-06-20 16:38:00,106094.29,106193.64,105946.32,106168.83,17.2144
2025-06-20 16:39:00,108157.27,108286.33,108056.72,108088.12,21.1496
